url_length,url_entropy,url_digit_ratio,url_special_ratio,has_https,has_ip,domain_length,domain_entropy,num_subdomains,domain_digit_ratio,num_hyphens,num_underscores,suspicious_tld,domain_has_vowels,path_length,num_path_segments,path_entropy,has_exe,query_length,num_query_params,query_entropy,ttl_normalized,name_server_count,domain_age_days,has_page_rank,has_alexa_rank,has_organization,has_registrant,is_shortened,has_punycode,obfuscated,label,source
15,3.323231428797621,0.0,0.3333333333333333,0.0,0.0,7,2.521640636343318,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
19,3.536886723742166,0.0,0.2631578947368421,0.0,0.0,11,3.277613436819116,0,0.0,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
22,3.5383105956150054,0.0,0.22727272727272727,0.0,0.0,14,3.378783493486176,0,0.0,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
18,3.419381945646371,0.0,0.2777777777777778,0.0,0.0,10,2.9219280948873623,0,0.0,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
15,3.323231428797621,0.0,0.3333333333333333,0.0,0.0,7,2.5216406363433186,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
31,3.7843684875968613,0.0,0.1935483870967742,0.0,0.0,23,3.501397825434103,0,0.0,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
27,3.7821222241453056,0.0,0.18518518518518517,0.0,0.0,19,3.221097250057957,0,0.0,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
30,3.7110804962442785,0.0,0.16666666666666666,0.0,0.0,22,3.356492413796823,0,0.0,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
90,4.578555075236478,0.13333333333333333,0.14444444444444443,0.0,0.0,40,4.315311532225102,2,0.275,4,0,0.0,1.0,43,2,3.89430422026193,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
34,3.8299661500102373,0.47058823529411764,0.2647058823529412,0.0,1.0,20,2.884183719779189,0,0.8,0,0,0.0,0.0,7,1,2.807354922057604,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
21,3.7849418274376423,0.09523809523809523,0.23809523809523808,0.0,0.0,13,3.3927474104487847,0,0.15384615384615385,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
32,4.179229296672174,0.0,0.1875,0.0,0.0,24,4.0220552088742005,0,0.0,1,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
76,4.5876898094340435,0.39473684210526316,0.2236842105263158,0.0,1.0,19,3.1158340921632197,0,0.7894736842105263,0,0,0.0,0.0,50,7,4.3353377504703134,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_csv_online
27,3.8841550945958048,0.0,0.18518518518518517,0.0,0.0,19,3.366091329119192,0,0.0,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
27,3.574357762129128,0.0,0.18518518518518517,0.0,0.0,19,3.0708470936225174,0,0.0,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
32,4.054229296672174,0.4375,0.28125,0.0,1.0,18,3.2663326399706225,0,0.7777777777777778,0,0,0.0,0.0,7,1,2.807354922057604,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
25,3.753269689515107,0.0,0.2,0.0,0.0,17,3.454822399946607,0,0.0,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
27,3.782122224145306,0.5185185185185185,0.2962962962962963,0.0,1.0,18,3.1971597234241487,0,0.7777777777777778,0,0,0.0,0.0,2,1,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_csv_online
49,3.788506916454718,0.5918367346938775,0.20408163265306123,0.0,1.0,14,2.7534343861887853,0,0.7857142857142857,0,0,0.0,0.0,28,2,3.2534343861887844,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
144,5.097183662044933,0.24305555555555555,0.24305555555555555,0.0,1.0,20,2.8232196723355076,0,0.8,0,0,0.0,0.0,117,10,4.994540955696685,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
24,3.7406015629507228,0.16666666666666666,0.20833333333333334,0.0,0.0,16,3.5,0,0.25,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
188,5.125996704172001,0.23404255319148937,0.1595744680851064,0.0,1.0,18,2.8638263900908156,0,0.7777777777777778,0,0,0.0,0.0,163,8,4.968462488047194,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
113,4.859452028875548,0.3805309734513274,0.20353982300884957,0.0,1.0,19,2.694781460584273,0,0.7894736842105263,0,0,0.0,0.0,87,7,4.839495727039906,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_csv_online
21,3.6897037321995474,0.0,0.3333333333333333,0.0,0.0,13,3.238901256602631,0,0.0,1,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
28,3.9232517969803373,0.32142857142857145,0.2857142857142857,0.0,1.0,12,2.688721875540867,0,0.75,0,0,0.0,0.0,9,1,2.94770277922009,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
22,3.8796640049025934,0.13636363636363635,0.2727272727272727,0.0,0.0,14,3.378783493486176,0,0.21428571428571427,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
28,4.03914867190307,0.0,0.17857142857142858,0.0,0.0,20,3.5841837197791886,0,0.0,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
28,3.940759832540089,0.0,0.17857142857142858,0.0,0.0,20,3.6841837197791887,0,0.0,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
51,4.317142685525148,0.19607843137254902,0.17647058823529413,0.0,1.0,12,2.355388542207534,0,0.75,0,0,0.0,0.0,32,2,3.8636085007312415,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
174,5.162964600484308,0.23563218390804597,0.22988505747126436,0.0,1.0,20,2.8659573209491747,0,0.8,0,0,0.0,0.0,147,14,5.098597261547349,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
31,4.300497519854926,0.16129032258064516,0.1935483870967742,1.0,0.0,14,3.3248629576173574,1,0.21428571428571427,0,0,0.0,1.0,9,1,3.169925001442312,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
16,3.4056390622295662,0.0,0.3125,0.0,0.0,8,3.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
33,4.06667707370723,0.45454545454545453,0.2727272727272727,0.0,1.0,19,3.286629486786195,0,0.7894736842105263,0,0,0.0,0.0,7,1,2.807354922057604,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
17,3.572469458770136,0.0,0.29411764705882354,0.0,0.0,9,2.94770277922009,0,0.0,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
28,4.0836169753972325,0.42857142857142855,0.25,0.0,1.0,14,2.9852281360342516,0,0.7857142857142857,0,0,0.0,0.0,7,1,2.807354922057604,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
17,3.572469458770136,0.0,0.29411764705882354,0.0,0.0,9,3.169925001442312,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
20,3.746439344671015,0.0,0.25,0.0,0.0,12,3.418295834054489,0,0.0,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
70,4.461166503080561,0.05714285714285714,0.12857142857142856,0.0,0.0,20,3.5841837197791886,0,0.0,2,0,0.0,1.0,43,2,3.89430422026193,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
30,3.781076011914607,0.4666666666666667,0.26666666666666666,0.0,1.0,18,3.0021722231837638,0,0.7777777777777778,0,0,0.0,0.0,5,1,1.9219280948873623,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_csv_online
24,3.6887218755408675,0.0,0.20833333333333334,0.0,0.0,16,3.327819531114783,0,0.0,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
15,3.2729055953200556,0.06666666666666667,0.3333333333333333,0.0,0.0,7,2.807354922057604,0,0.14285714285714285,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
152,4.988914453034628,0.27631578947368424,0.17105263157894737,0.0,1.0,18,2.8638263900908156,0,0.7777777777777778,0,0,0.0,0.0,127,6,4.840172845883766,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
34,4.3149727675300324,0.11764705882352941,0.17647058823529413,1.0,0.0,17,3.572469458770136,1,0.058823529411764705,0,0,0.0,1.0,9,1,2.725480556997868,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
40,4.212814895472355,0.05,0.175,0.0,0.0,18,3.7254805569978675,0,0.0,0,0,0.0,1.0,15,2,3.2402239289418513,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
68,4.170955210111216,0.029411764705882353,0.11764705882352941,0.0,0.0,19,3.4713544870139286,0,0.0,1,0,0.0,1.0,42,2,3.7831791150293816,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
30,3.802910079649727,0.0,0.16666666666666666,0.0,0.0,22,3.477175233435623,0,0.0,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
38,4.201231789474709,0.13157894736842105,0.2631578947368421,1.0,0.0,14,3.3248629576173574,1,0.21428571428571427,3,0,0.0,1.0,16,1,3.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
18,3.4613201402110083,0.0,0.2777777777777778,0.0,0.0,10,2.9219280948873623,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
38,4.260828171224455,0.2894736842105263,0.21052631578947367,0.0,1.0,14,2.8423709931771084,0,0.7857142857142857,0,0,0.0,0.0,17,2,3.381580488309164,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
35,4.479143374026009,0.05714285714285714,0.17142857142857143,1.0,0.0,18,3.8365916681089787,1,0.05555555555555555,0,0,0.0,1.0,9,1,2.725480556997868,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
33,4.112427831414106,0.2727272727272727,0.2727272727272727,0.0,1.0,12,2.625814583693911,0,0.75,0,0,0.0,0.0,14,2,3.378783493486176,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_csv_online
29,3.693345218892492,0.3793103448275862,0.27586206896551724,0.0,1.0,14,2.6455933144511468,0,0.7857142857142857,0,0,0.0,0.0,8,1,2.75,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
113,4.820776109916923,0.3805309734513274,0.20353982300884957,0.0,1.0,19,2.694781460584273,0,0.7894736842105263,0,0,0.0,0.0,87,7,4.802894036867096,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_csv_online
35,4.16429908806447,0.05714285714285714,0.17142857142857143,1.0,0.0,18,3.6143694458867563,1,0.0,0,0,0.0,1.0,9,1,3.169925001442312,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
22,3.754441845713344,0.0,0.22727272727272727,0.0,0.0,14,3.378783493486176,0,0.0,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
29,3.624379701651112,0.5517241379310345,0.27586206896551724,0.0,1.0,20,2.9709505944546684,0,0.8,0,0,0.0,0.0,2,1,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
22,3.811037868342277,0.0,0.2727272727272727,0.0,0.0,14,3.4677201004745006,0,0.0,1,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
21,3.6537567082870006,0.0,0.23809523809523808,0.0,0.0,13,3.3927474104487847,0,0.0,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
18,3.5304930567574826,0.0,0.2777777777777778,0.0,0.0,10,2.8464393446710154,0,0.0,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
151,5.118071420822754,0.2582781456953642,0.16556291390728478,0.0,1.0,18,2.8638263900908156,0,0.7777777777777778,0,0,0.0,0.0,126,8,5.059361389571695,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
89,4.241992702930735,0.5280898876404494,0.10112359550561797,0.0,1.0,12,2.6887218755408666,0,0.75,0,0,0.0,0.0,70,2,3.9641714126972873,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
33,4.0060710131011685,0.0,0.18181818181818182,1.0,0.0,17,3.734521664779752,0,0.0,0,0,0.0,1.0,8,1,2.75,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
25,3.673269689515108,0.4,0.28,0.0,1.0,13,2.5073801024236357,0,0.7692307692307693,0,0,0.0,0.0,5,1,2.321928094887362,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
20,3.7841837197791888,0.0,0.25,0.0,0.0,12,3.418295834054489,0,0.0,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
29,3.6243797016511117,0.5517241379310345,0.27586206896551724,0.0,1.0,20,2.9709505944546684,0,0.8,0,0,0.0,0.0,2,1,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
22,3.629219686524096,0.0,0.2727272727272727,0.0,0.0,14,3.182005814760214,0,0.0,1,0,1.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
17,3.572469458770136,0.0,0.35294117647058826,0.0,0.0,9,2.94770277922009,0,0.0,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
22,3.629219686524096,0.0,0.22727272727272727,0.0,0.0,14,2.9852281360342525,0,0.0,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
20,3.6841837197791887,0.0,0.3,0.0,0.0,12,3.2516291673878226,0,0.0,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
33,3.896687968421265,0.36363636363636365,0.24242424242424243,0.0,1.0,13,2.199687794731328,0,0.7692307692307693,0,0,0.0,0.0,13,1,3.5465935642949384,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
17,3.6901165175936654,0.29411764705882354,0.29411764705882354,0.0,0.0,9,3.169925001442312,0,0.5555555555555556,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
49,4.272374384710773,0.02040816326530612,0.1836734693877551,0.0,0.0,24,3.8035088547976783,1,0.0,2,0,0.0,1.0,14,1,3.3248629576173574,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
23,3.7622673906514943,0.0,0.21739130434782608,0.0,0.0,15,3.32323142879762,0,0.0,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
20,3.6464393446710153,0.0,0.25,0.0,0.0,12,3.2516291673878226,0,0.0,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
30,3.8695767463163935,0.0,0.16666666666666666,0.0,0.0,22,3.572623663895163,0,0.0,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
51,4.483617685440307,0.17647058823529413,0.23529411764705882,0.0,0.0,35,4.229003731107053,2,0.2571428571428571,4,0,0.0,1.0,9,2,2.725480556997868,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
40,4.546439344671016,0.075,0.225,1.0,0.0,11,3.095795255000934,1,0.18181818181818182,0,0,0.0,1.0,10,1,3.121928094887362,0.0,10,1,3.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
78,4.630356271044289,0.19230769230769232,0.21794871794871795,0.0,1.0,13,2.8150724101159437,0,0.7692307692307693,0,0,0.0,0.0,58,6,4.384119901069572,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_csv_online
53,4.675572577000607,0.2641509433962264,0.1320754716981132,1.0,0.0,18,3.461320140211008,0,0.0,0,0,0.0,1.0,27,1,4.106377316818027,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
72,4.295595704212437,0.013888888888888888,0.1111111111111111,0.0,0.0,23,3.6211755429194716,0,0.0,1,0,0.0,1.0,42,2,3.801152626985655,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
18,3.5724312513221195,0.0,0.2777777777777778,0.0,0.0,10,3.121928094887362,0,0.0,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
26,3.9021748142117274,0.34615384615384615,0.3076923076923077,0.0,1.0,12,2.688721875540867,0,0.75,0,0,0.0,0.0,7,1,2.807354922057604,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
18,3.350209029099897,0.1111111111111111,0.2777777777777778,0.0,0.0,10,2.9219280948873623,0,0.2,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
54,3.777428173307713,0.24074074074074073,0.14814814814814814,0.0,1.0,14,2.610577243331642,0,0.7857142857142857,0,0,0.0,0.0,33,2,2.702787187422578,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
28,3.583616975397233,0.5357142857142857,0.2857142857142857,0.0,1.0,19,2.9053077763737467,0,0.7894736842105263,0,0,0.0,0.0,2,1,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
28,3.628085278891394,0.5357142857142857,0.2857142857142857,0.0,1.0,19,2.9708400131019848,0,0.7894736842105263,0,0,0.0,0.0,2,1,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
49,4.4410409664758825,0.24489795918367346,0.24489795918367346,0.0,1.0,13,2.8150724101159437,0,0.7692307692307693,0,0,0.0,0.0,29,2,4.004364184708143,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_csv_online
53,4.49925223798275,0.32075471698113206,0.22641509433962265,1.0,1.0,18,3.1552215288595113,0,0.7777777777777778,0,0,0.0,0.0,27,3,4.032303242743954,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
17,3.2927701939369904,0.0,0.29411764705882354,0.0,0.0,9,2.6416041678685933,0,0.0,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
34,3.700366974817099,0.47058823529411764,0.2647058823529412,0.0,1.0,20,2.663865121950854,0,0.8,0,0,0.0,0.0,7,1,2.807354922057604,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
16,3.4056390622295662,0.0,0.3125,0.0,0.0,8,3.0,0,0.0,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
153,5.169294441052956,0.24183006535947713,0.23529411764705882,0.0,1.0,20,2.8232196723355076,0,0.8,0,0,0.0,0.0,126,10,5.108919932352279,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
17,3.5280643115840493,0.0,0.29411764705882354,0.0,0.0,9,3.169925001442312,0,0.0,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
65,3.847909147820474,0.5384615384615384,0.16923076923076924,0.0,1.0,19,2.694781460584273,0,0.7894736842105263,0,0,0.0,0.0,39,3,3.385065451209563,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_csv_online
39,4.182336834024969,0.0,0.15384615384615385,0.0,0.0,21,3.5537631144722446,0,0.0,0,0,0.0,1.0,11,2,3.0957952550009344,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
34,3.844384532235916,0.47058823529411764,0.2647058823529412,0.0,1.0,20,2.9086949695628417,0,0.8,0,0,0.0,0.0,7,1,2.807354922057604,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
34,4.043057694064253,0.47058823529411764,0.2647058823529412,0.0,1.0,20,3.246439344671015,0,0.8,0,0,0.0,0.0,7,1,2.807354922057604,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
69,4.5029170312104805,0.36231884057971014,0.21739130434782608,0.0,1.0,19,2.694781460584273,0,0.7894736842105263,0,0,0.0,0.0,43,5,4.452443755145651,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
31,3.889049535914169,0.4838709677419355,0.25806451612903225,0.0,1.0,19,3.1813663288914587,0,0.7894736842105263,0,0,0.0,0.0,5,1,1.9219280948873623,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_text
20,3.4841837197791885,0.0,0.25,0.0,0.0,12,3.084962500721156,0,0.0,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
20,3.5841837197791886,0.0,0.25,0.0,0.0,12,3.2516291673878226,0,0.0,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,majestic_million
45,4.32453476270788,0.3111111111111111,0.2,0.0,1.0,18,2.6688388898504303,0,0.7777777777777778,0,0,0.0,0.0,20,1,3.8841837197791884,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,urlhaus_csv_online
